Frame,MonotonicTimeMs
10126,138996275
10127,138996304
10128,138996324
10129,138996362
10130,138996377
10131,138996390
10132,138996424
10133,138996448
10134,138996472
10135,138996489
10136,138996506
10137,138996524
10138,138996539
10139,138996556
10140,138996588
10141,138996635
10142,138996666
10143,138996716
10144,138996787
10145,138996821
10146,138996858
10147,138996890
10148,138996919
10149,138996939
10150,138996961
10151,138996974
10152,138996989
10153,138997011
10154,138997022
10155,138997041
10156,138997063
10157,138997075
10158,138997088
10159,138997117
10160,138997126
10161,138997177
10162,138997199
10163,138997223
10164,138997233
10165,138997259
10166,138997285
10167,138997294
10168,138997327
10169,138997345
10170,138997361
10171,138997376
10172,138997391
10173,138997403
10174,138997416
10175,138997424
10176,138997441
10177,138997457
10178,138997477
10179,138997491
10180,138997507
10181,138997524
10182,138997540
10183,138997558
10184,138997575
10185,138997594
10186,138997611
10187,138997629
10188,138997659
10189,138997687
10190,138997754
10191,138997773
10192,138997801
10193,138997824
10194,138997838
10195,138997850
10196,138997875
10197,138997900
10198,138997918
10199,138997949
10200,138997964
10201,138997992
10202,138998010
10203,138998026
10204,138998046
10205,138998063
10206,138998080
10207,138998096
10208,138998112
10209,138998147
10210,138998161
10211,138998194
10212,138998225
10213,138998265
10214,138998303
10215,138998332
10216,138998348
10217,138998367
10218,138998398
10219,138998416
10220,138998432
10221,138998445
10222,138998466
10223,138998477
10224,138998494
10225,138998509
10226,138998527
10227,138998543
10228,138998559
10229,138998577
10230,138998601
10231,138998609
10232,138998630
10233,138998648
10234,138998668
10235,138998686
10236,138998709
10237,138998727
10238,138998758
10239,138998814
10240,138998819
10241,138998838
10242,138998863
10243,138999180
10244,138999185
10245,138999199
10246,138999243
10247,138999321
10248,138999363
10249,138999390
10250,138999401
10251,138999425
10252,138999433
10253,138999448
10254,138999466
10255,138999482
10256,138999498
10257,138999516
10258,138999536
10259,138999549
10260,138999565
10261,138999581
10262,138999597
10263,138999617
10264,138999629
10265,138999656
10266,138999676
10267,138999698
10268,138999732
10269,138999749
10270,138999776
10271,138999827
10272,138999850
10273,138999874
10274,138999909
10275,138999922
10276,138999941
10277,138999966
10278,138999988
10279,139000000
10280,139000016
10281,139000037
10282,139000050
10283,139000066
10284,139000101
10285,139000116
10286,139000124
10287,139000152
10288,139000158
10289,139000166
10290,139000177
10291,139000202
10292,139000235
10293,139000261
10294,139000284
10295,139000311
10296,139000333
10297,139000354
10298,139000370
10299,139000387
10300,139000397
10301,139000415
10302,139000434
10303,139000449
10304,139000466
10305,139000485
10306,139000500
10307,139000521
10308,139000536
10309,139000554
10310,139000566
10311,139000587
10312,139000601
10313,139000618
10314,139000632
10315,139000649
10316,139000672
10317,139000681
10318,139000702
10319,139000718
10320,139000742
10321,139000760
10322,139000775
10323,139000836
10324,139000855
10325,139000887
10326,139000923
10327,139000938
10328,139000952
10329,139000968
10330,139000987
10331,139001000
10332,139001017
10333,139001034
10334,139001060
10335,139001067
10336,139001110
10337,139001149
10338,139001212
10339,139001253
10340,139001283
10341,139001288
10342,139001318
10343,139001328
10344,139001339
10345,139001351
10346,139001366
10347,139001382
10348,139001422
10349,139001454
10350,139001479
10351,139001490
10352,139001502
10353,139001519
10354,139001536
10355,139001554
10356,139001569
10357,139001590
10358,139001606
10359,139001623
10360,139001637
10361,139001665
10362,139001696
10363,139001719
10364,139001754
10365,139001798
10366,139001820
10367,139001857
10368,139001876
10369,139001904
10370,139001921
10371,139001935
10372,139001955
10373,139001969
10374,139001985
10375,139002002
10376,139002018
10377,139002039
10378,139002053
10379,139002069
10380,139002110
10381,139002120
10382,139002126
10383,139002143
10384,139002164
10385,139002173
10386,139002185
10387,139002202
10388,139002224
10389,139002252
10390,139002267
10391,139002289
10392,139002304
10393,139002319
10394,139002338
10395,139002362
10396,139002392
10397,139002409
10398,139002427
10399,139002438
10400,139002457
10401,139002476
10402,139002490
10403,139002508
10404,139002523
10405,139002537
10406,139002554
10407,139002584
10408,139002591
10409,139002606
10410,139002629
10411,139002662
10412,139002675
10413,139002695
10414,139002733
10415,139002738
10416,139002755
10417,139002783
10418,139002825
10419,139002840
10420,139002855
10421,139002875
10422,139002902
10423,139002924
10424,139002934
10425,139002963
10426,139002978
10427,139002994
10428,139003010
10429,139003026
10430,139003043
10431,139003057
10432,139003073
10433,139003090
10434,139003107
10435,139003131
10436,139003158
10437,139003178
10438,139003222
10439,139003250
10440,139003273
10441,139003289
10442,139003321
10443,139003348
10444,139003373
10445,139003395
10446,139003423
10447,139003442
10448,139003455
10449,139003473
10450,139003491
10451,139003508
10452,139003529
10453,139003544
10454,139003569
10455,139003576
10456,139003594
10457,139003624
10458,139003631
10459,139003649
10460,139003669
10461,139003714
10462,139003786
10463,139003812
10464,139003849
10465,139003888
10466,139003906
10467,139003928
10468,139003941
10469,139003960
10470,139003976
10471,139003992
10472,139004009
10473,139004027
10474,139004046
10475,139004065
10476,139004079
10477,139004100
10478,139004120
10479,139004133
10480,139004152
10481,139004178
10482,139004217
10483,139004226
10484,139004263
10485,139004290
10486,139004317
10487,139004345
10488,139004354
10489,139004388
10490,139004418
10491,139004439
10492,139004454
10493,139004472
10494,139004491
10495,139004507
10496,139004526
10497,139004548
10498,139004561
10499,139004576
10500,139004600
10501,139004626
10502,139004674
10503,139004684
10504,139004695
10505,139004730
10506,139004752
10507,139004774
10508,139004795
10509,139004809
10510,139004826
10511,139004854
10512,139004874
10513,139004893
10514,139004907
10515,139004922
10516,139004939
10517,139004955
10518,139004973
10519,139004990
10520,139005012
10521,139005023
10522,139005040
10523,139005058
10524,139005075
10525,139005095
10526,139005142
10527,139005148
10528,139005182
10529,139005218
10530,139005229
10531,139005275
10532,139005298
10533,139005334
10534,139005357
10535,139005390
10536,139005413
10537,139005432
10538,139005447
10539,139005460
10540,139005477
10541,139005496
10542,139005510
10543,139005527
10544,139005544
10545,139005562
10546,139005577
10547,139005592
10548,139005611
10549,139005633
10550,139005647
10551,139005679
10552,139005693
10553,139005724
10554,139005746
10555,139005776
10556,139005802
10557,139005825
10558,139005846
10559,139005870
10560,139005906
10561,139005928
10562,139005948
10563,139005955
10564,139005972
10565,139005987
10566,139006004
10567,139006022
10568,139006038
10569,139006056
10570,139006074
10571,139006092
10572,139006113
10573,139006139
10574,139006202
10575,139006242
10576,139006283
10577,139006334
10578,139006364
10579,139006378
10580,139006396
10581,139006411
10582,139006447
10583,139006464
10584,139006479
10585,139006499
10586,139006514
10587,139006532
10588,139006547
10589,139006562
10590,139006580
10591,139006618
10592,139006645
10593,139006661
10594,139006680
10595,139006702
10596,139006716
10597,139006745
10598,139006795
10599,139006810
10600,139006839
10601,139006849
10602,139006885
10603,139006901
10604,139006916
10605,139006932
10606,139006946
10607,139006961
10608,139006983
10609,139006996
10610,139007013
10611,139007031
10612,139007047
10613,139007063
10614,139007084
10615,139007100
10616,139007118
10617,139007151
10618,139007167
10619,139007204
10620,139007230
10621,139007254
10622,139007287
10623,139007334
10624,139007373
10625,139007397
10626,139007416
10627,139007433
10628,139007448
10629,139007464
10630,139007481
10631,139007498
10632,139007514
10633,139007530
10634,139007547
10635,139007565
10636,139007581
10637,139007620
10638,139007632
10639,139007653
10640,139007688
10641,139007720
10642,139007734
10643,139007766
10644,139007818
10645,139007834
10646,139007857
10647,139007885
10648,139007901
10649,139007920
10650,139007940
10651,139007960
10652,139007973
10653,139007987
10654,139007998
10655,139008014
10656,139008030
10657,139008047
10658,139008064
10659,139008082
10660,139008101
10661,139008113
10662,139008133
10663,139008150
10664,139008190
10665,139008203
10666,139008249
10667,139008261
10668,139008326
10669,139008346
10670,139008370
10671,139008376
10672,139008406
10673,139008415
10674,139008425
10675,139008434
10676,139008453
10677,139008467
10678,139008484
10679,139008501
10680,139008517
10681,139008533
10682,139008552
10683,139008566
10684,139008581
10685,139008598
10686,139008613
10687,139008639
10688,139008655
10689,139008667
10690,139008683
10691,139008702
10692,139008729
10693,139008773
10694,139008786
10695,139008809
10696,139008827
10697,139008877
10698,139008888
10699,139008906
10700,139008932
10701,139008953
10702,139008971
10703,139008987
10704,139009003
10705,139009021
10706,139009037
10707,139009051
10708,139009067
10709,139009084
10710,139009098
10711,139009116
10712,139009135
10713,139009155
10714,139009168
10715,139009179
10716,139009202
10717,139009217
10718,139009235
10719,139009248
10720,139009268
10721,139009289
10722,139009301
10723,139009326
10724,139009341
10725,139009359
10726,139009378
10727,139009400
10728,139009416
10729,139009424
10730,139009438
10731,139009455
10732,139009478
10733,139009487
10734,139009505
10735,139009521
10736,139009536
10737,139009554
10738,139009572
10739,139009586
10740,139009618
10741,139009649
10742,139009690
10743,139010087
10744,139010092
10745,139010105
10746,139010123
10747,139010144
10748,139010169
10749,139010181
10750,139010208
10751,139010235
10752,139010271
10753,139010304
10754,139010328
10755,139010342
10756,139010361
10757,139010380
10758,139010388
10759,139010401
10760,139010419
10761,139010441
10762,139010469
10763,139010477
10764,139010486
10765,139010504
10766,139010525
10767,139010539
10768,139010556
10769,139010572
10770,139010589
10771,139010607
10772,139010626
10773,139010638
10774,139010660
10775,139010695
10776,139010708
10777,139010741
10778,139010780
10779,139010796
10780,139010841
10781,139010866
10782,139010908
10783,139010917
10784,139010952
10785,139010976
10786,139010998
10787,139011007
10788,139011023
10789,139011045
10790,139011056
10791,139011073
10792,139011094
10793,139011106
10794,139011132
10795,139011149
10796,139011173
10797,139011192
10798,139011231
10799,139011249
10800,139011289
10801,139011344
10802,139011382
10803,139011393
10804,139011408
10805,139011423
10806,139011441
10807,139011465
10808,139011476
10809,139011493
10810,139011510
10811,139011526
10812,139011541
10813,139011557
10814,139011572
10815,139011589
10816,139011608
10817,139011622
10818,139011639
10819,139011656
10820,139011672
10821,139011690
10822,139011704
10823,139011737
10824,139011762
10825,139011781
10826,139011813
10827,139011829
10828,139011849
10829,139011881
10830,139011908
10831,139011920
10832,139011930
10833,139011973
10834,139011990
10835,139011995
10836,139012009
10837,139012025
10838,139012042
10839,139012062
10840,139012079
10841,139012093
10842,139012114
10843,139012129
10844,139012157
10845,139012193
10846,139012207
10847,139012270
10848,139012308
10849,139012364
10850,139012397
10851,139012412
10852,139012446
10853,139012474
10854,139012494
10855,139012509
10856,139012526
10857,139012543
10858,139012560
10859,139012577
10860,139012594
10861,139012611
10862,139012628
10863,139012645
10864,139012675
10865,139012685
10866,139012697
10867,139012715
10868,139012731
10869,139012745
10870,139012768
10871,139012778
10872,139012807
10873,139012822
10874,139012845
10875,139012863
10876,139012903
10877,139012922
10878,139012943
10879,139012955
10880,139012983
10881,139013011
10882,139013042
10883,139013069
10884,139013105
10885,139013138
10886,139013166
10887,139013214
10888,139013250
10889,139013270
10890,139013302
10891,139013400
10892,139013409
10893,139013420
10894,139013430
10895,139013448
10896,139013467
10897,139013479
10898,139013496
10899,139013513
10900,139013530
10901,139013547
10902,139013564
10903,139013576
10904,139013598
10905,139013611
10906,139013625
10907,139013641
10908,139013685
10909,139013727
10910,139013746
10911,139013776
10912,139013819
10913,139013857
10914,139013882
10915,139013904
10916,139013938
10917,139013948
10918,139013968
10919,139013980
10920,139013997
10921,139014014
10922,139014030
10923,139014046
10924,139014064
10925,139014081
10926,139014095
10927,139014119
10928,139014128
10929,139014154
10930,139014177
10931,139014196
10932,139014229
10933,139014260
10934,139014305
10935,139014354
10936,139014385
10937,139014425
10938,139014436
10939,139014460
10940,139014473
10941,139014482
10942,139014501
10943,139014515
10944,139014533
10945,139014549
10946,139014564
10947,139014584
10948,139014597
10949,139014615
10950,139014639
10951,139014648
10952,139014704
10953,139014724
10954,139014752
10955,139014758
10956,139014793
10957,139014817
10958,139014835
10959,139014851
10960,139014886
10961,139014914
10962,139014933
10963,139014951
10964,139014972
10965,139014993
10966,139015017
10967,139015034
10968,139015049
10969,139015066
10970,139015082
10971,139015097
10972,139015118
10973,139015135
10974,139015155
10975,139015172
10976,139015187
10977,139015217
10978,139015249
10979,139015298
10980,139015325
10981,139015358
10982,139015383
10983,139015399
10984,139015413
10985,139015424
10986,139015437
10987,139015454
10988,139015473
10989,139015487
10990,139015504
10991,139015520
10992,139015540
10993,139015552
10994,139015568
10995,139015584
10996,139015599
10997,139015617
10998,139015638
10999,139015655
11000,139015662
11001,139015682
11002,139015700
11003,139015728
11004,139015752
11005,139015800
11006,139015822
11007,139015867
11008,139015899
11009,139015918
11010,139015940
11011,139015965
11012,139015974
11013,139015986
11014,139016008
11015,139016021
11016,139016037
11017,139016053
11018,139016070
11019,139016086
11020,139016102
11021,139016121
11022,139016140
11023,139016158
11024,139016168
11025,139016193
11026,139016229
11027,139016241
11028,139016269
11029,139016290
11030,139016323
11031,139016363
11032,139016386
11033,139016410
11034,139016444
11035,139016470
11036,139016481
11037,139016492
11038,139016508
11039,139016526
11040,139016539
11041,139016554
11042,139016575
11043,139016587
11044,139016608
11045,139016620
11046,139016636
11047,139016656
11048,139016674
11049,139016688
11050,139016702
11051,139016722
11052,139016754
11053,139016819
11054,139016843
11055,139016888
11056,139016920
11057,139016940
11058,139016964
11059,139016981
11060,139016988
11061,139017009
11062,139017032
11063,139017042
11064,139017054
11065,139017072
11066,139017091
11067,139017104
11068,139017121
11069,139017138
11070,139017154
11071,139017170
11072,139017192
11073,139017203
11074,139017220
11075,139017241
11076,139017254
11077,139017271
11078,139017286
11079,139017306
11080,139017321
11081,139017336
11082,139017362
11083,139017377
11084,139017390
11085,139017405
11086,139017425
11087,139017440
11088,139017456
11089,139017474
11090,139017490
11091,139017506
11092,139017522
11093,139017539
11094,139017557
11095,139017572
11096,139017591
11097,139017606
11098,139017621
11099,139017642
11100,139017656
11101,139017671
11102,139017690
11103,139017705
11104,139017721
11105,139017739
11106,139017756
11107,139017771
11108,139017788
11109,139017805
11110,139017822
11111,139017841
11112,139017858
11113,139017874
11114,139017889
11115,139017906
11116,139017923
11117,139017945
11118,139017957
11119,139017973
11120,139017996
11121,139018007
11122,139018024
11123,139018041
11124,139018063
11125,139018077
11126,139018090
11127,139018113
11128,139018125
11129,139018140
11130,139018161
11131,139018174
11132,139018190
11133,139018206
11134,139018223
11135,139018240
11136,139018257
11137,139018275
11138,139018293
11139,139018307
11140,139018326
11141,139018341
11142,139018357
11143,139018374
11144,139018390
11145,139018414
11146,139018425
11147,139018441
11148,139018460
11149,139018475
11150,139018491
11151,139018516
11152,139018526
11153,139018542
11154,139018564
11155,139018578
11156,139018592
11157,139018609
11158,139018627
11159,139018641
11160,139018658
11161,139018676
11162,139018691
11163,139018707
11164,139018724
11165,139018746
11166,139018759
11167,139018772
11168,139018796
11169,139018808
11170,139018823
11171,139018844
11172,139018856
11173,139018874
11174,139018894
11175,139018908
11176,139018924
11177,139018942
11178,139018958
11179,139018976
11180,139018992
11181,139019009
11182,139019031
11183,139019045
11184,139019061
11185,139019081
11186,139019094
11187,139019111
11188,139019127
11189,139019143
11190,139019160
11191,139019179
11192,139019193
11193,139019209
11194,139019231
11195,139019244
11196,139019261
11197,139019280
11198,139019292
11199,139019308
11200,139019330
11201,139019341
11202,139019359
11203,139019376
11204,139019390
11205,139019416
11206,139019427
11207,139019442
11208,139019459
11209,139019477
11210,139019493
11211,139019509
11212,139019530
11213,139019543
11214,139019560
11215,139019581
11216,139019597
11217,139019611
11218,139019636
11219,139019653
11220,139019666
11221,139019679
11222,139019699
11223,139019711
11224,139019728
11225,139019748
11226,139019761
11227,139019780
11228,139019794
11229,139019810
11230,139019828
11231,139019847
11232,139019861
11233,139019880
11234,139019897
11235,139019910
11236,139019927
11237,139019945
11238,139019961
11239,139019977
11240,139019994
11241,139020013
11242,139020029
11243,139020044
11244,139020061
11245,139020077
11246,139020095
11247,139020112
11248,139020136
11249,139020147
11250,139020162
11251,139020178
11252,139020194
11253,139020214
11254,139020231
11255,139020246
11256,139020262
11257,139020280
11258,139020295
11259,139020312
11260,139020335
11261,139020346
11262,139020361
11263,139020383
11264,139020396
11265,139020414
11266,139020427
11267,139020446
11268,139020462
11269,139020478
11270,139020495
11271,139020515
11272,139020529
11273,139020545
11274,139020566
11275,139020578
11276,139020598
11277,139020617
11278,139020629
11279,139020645
11280,139020667
11281,139020681
11282,139020696
11283,139020720
11284,139020730
11285,139020746
11286,139020767
11287,139020780
11288,139020796
11289,139020817
11290,139020831
11291,139020848
11292,139020864
11293,139020886
11294,139020897
11295,139020913
11296,139020930
11297,139020946
11298,139020963
11299,139020981
11300,139020996
11301,139021013
11302,139021035
11303,139021051
11304,139021063
11305,139021081
11306,139021097
11307,139021113
11308,139021135
11309,139021147
11310,139021163
11311,139021181
11312,139021197
11313,139021213
11314,139021231
11315,139021248
11316,139021266
11317,139021283
11318,139021298
11319,139021315
11320,139021331
11321,139021349
11322,139021370
11323,139021381
11324,139021398
11325,139021420
11326,139021431
11327,139021448
11328,139021464
11329,139021481
11330,139021500
11331,139021516
11332,139021531
11333,139021549
11334,139021570
11335,139021582
11336,139021598
11337,139021617
11338,139021632
11339,139021650
11340,139021667
11341,139021683
11342,139021700
11343,139021715
11344,139021736
11345,139021750
11346,139021770
11347,139021786
11348,139021799
11349,139021817
11350,139021832
11351,139021848
11352,139021864
11353,139021882
11354,139021900
11355,139021918
11356,139021933
11357,139021949
11358,139021965
11359,139021982
11360,139021999
11361,139022019
11362,139022034
11363,139022048
11364,139022066
11365,139022088
11366,139022099
11367,139022116
11368,139022131
11369,139022149
11370,139022172
11371,139022183
11372,139022199
11373,139022222
11374,139022233
11375,139022250
11376,139022273
11377,139022287
11378,139022301
11379,139022317
11380,139022334
11381,139022350
11382,139022368
11383,139022394
11384,139022408
11385,139022420
11386,139022438
11387,139022452
11388,139022466
11389,139022486
11390,139022499
11391,139022516
11392,139022532
11393,139022551
11394,139022566
11395,139022583
11396,139022606
11397,139022620
11398,139022633
11399,139022651
11400,139022666
11401,139022682
11402,139022699
11403,139022716
11404,139022733
11405,139022749
11406,139022766
11407,139022784
11408,139022799
11409,139022817
11410,139022835
11411,139022851
11412,139022869
11413,139022884
11414,139022903
11415,139022919
11416,139022936
11417,139022953
11418,139022968
11419,139022986
11420,139023001
11421,139023019
11422,139023036
11423,139023053
11424,139023069
11425,139023085
11426,139023103
11427,139023119
11428,139023135
11429,139023153
11430,139023167
11431,139023184
11432,139023199
11433,139023218
11434,139023233
11435,139023285
11436,139023321
11437,139023353
11438,139023369
11439,139023388
11440,139023406
11441,139023418
11442,139023439
11443,139023457
11444,139023471
11445,139023487
11446,139023508
11447,139023521
11448,139023536
11449,139023554
11450,139023577
11451,139023588
11452,139023603
11453,139023622
11454,139023638
11455,139023654
11456,139023675
11457,139023688
11458,139023702
11459,139023722
11460,139023736
11461,139023753
11462,139023775
11463,139023787
11464,139023801
11465,139023820
11466,139023835
11467,139023852
11468,139023869
11469,139023886
11470,139023903
11471,139023930
11472,139023940
11473,139023955
11474,139023976
11475,139023990
11476,139024005
11477,139024022
11478,139024041
11479,139024065
11480,139024073
11481,139024090
11482,139024106
11483,139024121
11484,139024138
11485,139024158
11486,139024173
11487,139024190
11488,139024205
11489,139024220
11490,139024244
11491,139024258
11492,139024269
11493,139024291
11494,139024306
11495,139024320
11496,139024341
11497,139024353
11498,139024370
11499,139024397
11500,139024406
11501,139024420
11502,139024442
11503,139024454
11504,139024470
11505,139024495
11506,139024509
11507,139024522
11508,139024539
11509,139024556
11510,139024572
11511,139024588
11512,139024606
11513,139024623
11514,139024639
11515,139024656
11516,139024671
11517,139024689
11518,139024704
11519,139024722
11520,139024749
11521,139024756
11522,139024774
11523,139024792
11524,139024806
11525,139024821
11526,139024838
11527,139024854
11528,139024874
11529,139024888
11530,139024903
11531,139024927
11532,139024940
11533,139024956
11534,139024972
11535,139024990
11536,139025007
11537,139025025
11538,139025047
11539,139025058
11540,139025074
11541,139025089
11542,139025106
11543,139025124
11544,139025140
11545,139025156
11546,139025178
11547,139025190
11548,139025205
11549,139025221
11550,139025238
11551,139025256
11552,139025271
11553,139025288
11554,139025305
11555,139025327
11556,139025342
11557,139025354
11558,139025375
11559,139025388
11560,139025405
11561,139025423
11562,139025438
11563,139025457
11564,139025473
11565,139025490
11566,139025507
11567,139025525
11568,139025541
11569,139025562
11570,139025576
11571,139025592
11572,139025609
11573,139025625
11574,139025643
11575,139025659
11576,139025675
11577,139025693
11578,139025709
11579,139025727
11580,139025748
11581,139025762
11582,139025775
11583,139025793
11584,139025817
11585,139025831
11586,139025843
11587,139025859
11588,139025883
11589,139025894
11590,139025911
11591,139025926
11592,139025944
11593,139025958
11594,139025975
11595,139025992
11596,139026007
11597,139026024
11598,139026042
11599,139026058
11600,139026076
11601,139026091
11602,139026107
11603,139026123
11604,139026139
11605,139026157
11606,139026173
11607,139026190
11608,139026211
11609,139026224
11610,139026243
11611,139026257
11612,139026275
11613,139026293
11614,139026308
11615,139026330
11616,139026346
11617,139026359
11618,139026376
11619,139026394
11620,139026411
11621,139026428
11622,139026443
11623,139026466
11624,139026479
11625,139026494
11626,139026510
11627,139026529
11628,139026545
11629,139026560
11630,139026576
11631,139026591
11632,139026609
11633,139026627
11634,139026644
11635,139026659
11636,139026681
11637,139026696
11638,139026711
11639,139026725
11640,139026742
11641,139026759
11642,139026777
11643,139026804
11644,139026817
11645,139026827
11646,139026845
11647,139026865
11648,139026878
11649,139026897
11650,139026910
11651,139026928
11652,139026944
11653,139026960
11654,139026978
11655,139026994
11656,139027017
11657,139027030
11658,139027043
11659,139027066
11660,139027080
11661,139027096
11662,139027116
11663,139027133
11664,139027144
11665,139027161
11666,139027177
11667,139027194
11668,139027218
11669,139027231
11670,139027246
11671,139027261
11672,139027278
11673,139027295
11674,139027310
11675,139027327
11676,139027344
11677,139027360
11678,139027379
11679,139027401
11680,139027413
11681,139027428
11682,139027452
11683,139027462
11684,139027478
11685,139027500
11686,139027513
11687,139027528
11688,139027546
11689,139027563
11690,139027578
11691,139027597
11692,139027619
11693,139027630
11694,139027646
11695,139027667
11696,139027679
